id,name,mode,label
1,cholera_1,water,danger
2,Ecoli_1,water,danger
3,Ecoli_2,water,danger
4,giardia_1,water,danger
5,hepatitusAvirus_1,water,danger
6,salmonella_1,water,danger
7,botulism,food,danger
8,campylobacter_1,food,danger
9,listeria_1,food,danger
10,salmonella_1,food,danger
11,pseudomonas_1,wound,danger
12,staphylococcus_1,wound,danger
13,streptococcus_1,wound,danger
14,tetanus_1,wound,danger
15,ebola_1,unknown,danger
16,influenza_1,unknown,danger
17,Bifidobacterium_longum_1,safe,safe
18,Lactobacillus_acidophilus_1,safe,safe
19,Lactococcus_lactis_1,safe,safe
20,Streptococcus_thermophilus_1,safe,safe
